Date,Adj Close
2005-02-01,99950.11357021406
2005-02-02,99074.12959937872
2005-02-03,98544.98844985785
2005-02-04,98753.74430923285
2005-02-07,98849.65020923437
2005-02-08,99955.24009496764
2005-02-09,100421.37294370726
2005-02-10,100968.76733762816
2005-02-11,100513.11410410002
2005-02-14,101186.34228212431
2005-02-15,101165.35473377303
2005-02-16,101454.6283338745
2005-02-17,101643.68334419325
2005-02-18,101355.48389322356
2005-02-22,102214.6924803932
2005-02-23,102007.37395536418
2005-02-24,102228.8865700912
2005-02-25,102523.63340675349
2005-02-28,101903.80059062953
2005-03-01,102052.17631828303
2005-03-02,101377.77358352656
2005-03-03,101336.38097701239
2005-03-04,100458.51054543979
2005-03-07,100127.17022430083
2005-03-08,100093.23468743105
2005-03-09,99458.81878374357
2005-03-10,99598.34168062944
2005-03-11,99772.7691244068
2005-03-14,100923.25251831434
2005-03-15,101337.67734970473
2005-03-16,101539.00175048731
2005-03-17,101971.8318092433
2005-03-18,101646.20007630263
2005-03-21,100950.04737206374
2005-03-22,101942.34062404654
2005-03-23,101811.31336289523
2005-03-24,102228.64118641494
2005-03-28,102051.03288668273
2005-03-29,101389.17203575252
2005-03-30,102090.61814180469
2005-03-31,101617.34113851642
2005-04-01,101325.09383264637
2005-04-04,100890.31554475879
2005-04-05,101182.95793500995
2005-04-06,102341.79941145038
2005-04-07,102381.85691610431
2005-04-08,101207.93978372669
2005-04-11,100756.22449174976
2005-04-12,99824.38778940296
2005-04-13,99592.973067914
2005-04-14,99470.41852251148
2005-04-15,99111.36743551111
2005-04-18,101697.26385193682
2005-04-19,101202.27281996037
2005-04-20,102175.95414480063
2005-04-21,102925.83304604384
2005-04-22,102590.40928562972
2005-04-25,102190.41517671439
2005-04-26,102549.12453183028
2005-04-27,102396.77296565866
2005-04-28,103309.92953332569
2005-04-29,102657.11971982624
2005-05-02,102816.11938876512
2005-05-03,102731.53277734395
2005-05-04,103333.33261827107
2005-05-05,104451.03201466016
2005-05-06,104502.1807067912
2005-05-09,104566.7209280055
2005-05-10,104992.61536579541
2005-05-11,103909.19373779706
2005-05-12,101831.45246010236
2005-05-13,101516.87023742676
2005-05-16,101293.38231396243
2005-05-17,99674.33989262149
2005-05-18,99641.25390823615
2005-05-19,100502.92006071341
2005-05-20,99001.3266917063
2005-05-23,98525.46805532706
