Date,Adj Close
2005-02-01,99925.18209483709
2005-02-02,99058.46537162112
2005-02-03,98530.73190833376
2005-02-04,98733.90455962466
2005-02-07,98819.63773585604
2005-02-08,99917.76219858308
2005-02-09,100339.52851785798
2005-02-10,100919.69255937714
2005-02-11,100476.14015020509
2005-02-14,101155.95673383851
2005-02-15,101189.59495700974
2005-02-16,101488.84577097077
2005-02-17,101665.78568328996
2005-02-18,101405.50155843873
2005-02-22,102298.04625953813
2005-02-23,102101.66099321938
2005-02-24,102309.76121819115
2005-02-25,102571.37386810876
2005-02-28,101956.8954211483
2005-03-01,102128.14667904473
2005-03-02,101430.49418270684
2005-03-03,101365.1490350806
2005-03-04,100485.28203756895
2005-03-07,100297.70695061769
2005-03-08,100263.54649026954
2005-03-09,99565.30274327361
2005-03-10,99736.86669881904
2005-03-11,99927.39275096003
2005-03-14,101119.36747429911
2005-03-15,101530.5969226176
2005-03-16,101751.01872776095
2005-03-17,102210.68467595658
2005-03-18,101901.1929185637
2005-03-21,101148.63620259843
2005-03-22,102180.32677618934
2005-03-23,102027.49396316105
2005-03-24,102455.92985014015
2005-03-28,102338.42460159355
2005-03-29,101670.15621296459
2005-03-30,102364.79120614387
2005-03-31,101887.96502854682
2005-04-01,101544.51357343055
2005-04-04,101122.52543475486
2005-04-05,101435.66395642616
2005-04-06,102630.47849442817
2005-04-07,102684.89906003333
2005-04-08,101488.80366494514
2005-04-11,101068.72536160804
2005-04-12,100126.90984704353
2005-04-13,99905.90741040565
2005-04-14,99758.59497716285
2005-04-15,99431.92773898024
2005-04-18,102072.33724077124
2005-04-19,101613.13859327216
2005-04-20,102833.35483057876
2005-04-21,103834.32752616782
2005-04-22,103686.69615371604
2005-04-25,103171.89492686171
2005-04-26,103146.9831047811
2005-04-27,102848.30877297457
2005-04-28,103508.6568721815
2005-04-29,102868.5455159231
2005-05-02,103003.77011921197
2005-05-03,102962.92968375153
2005-05-04,103537.8545509047
2005-05-05,104644.24681242714
