Date,Adj Close
2005-02-01,99925.19685999534
2005-02-02,99049.50199683593
2005-02-03,98520.37285983734
2005-02-04,98729.20326888733
2005-02-07,98824.74704539948
2005-02-08,99927.5041215974
2005-02-09,100392.80507069408
2005-02-10,100940.07736664593
2005-02-11,100484.35362797558
2005-02-14,101157.39476376354
2005-02-15,101136.47612219631
2005-02-16,101425.74978810131
2005-02-17,101614.71697836697
2005-02-18,101326.85619431316
2005-02-22,102185.81494265377
2005-02-23,101979.90910321056
2005-02-24,102206.32029085934
2005-02-25,102444.12331016517
2005-02-28,101824.19737441993
2005-03-01,101972.57397373176
2005-03-02,101298.46772582985
2005-03-03,101235.58536093793
2005-03-04,100352.1815576516
2005-03-07,100020.58250968081
2005-03-08,99983.74270018037
2005-03-09,99350.02533427313
2005-03-10,99488.89703384474
2005-03-11,100657.19074598387
2005-03-14,102099.88021579817
2005-03-15,102113.8441373451
2005-03-16,101795.98714676932
2005-03-17,102257.46463457182
2005-03-18,101782.01676503256
2005-03-21,100585.23716989592
2005-03-22,101380.39012801964
2005-03-23,101244.37703860123
2005-03-24,101699.22469985802
2005-03-28,101635.52538478692
2005-03-29,101145.1563941272
2005-03-30,102247.39138043244
2005-03-31,101836.16721022446
2005-04-01,101605.69697583039
2005-04-04,101090.97461927254
2005-04-05,101426.30572045167
2005-04-06,102708.46888983567
2005-04-07,102762.52950823624
2005-04-08,101372.25054800828
2005-04-11,101186.94908583481
2005-04-12,100223.14908993561
2005-04-13,100212.72953713257
2005-04-14,100091.6889144214
2005-04-15,99930.82389460759
2005-04-18,102565.60595570761
2005-04-19,102234.96321545796
2005-04-20,103253.33595572667
2005-04-21,103937.61534463124
2005-04-22,103722.80465851979
2005-04-25,103197.00224791722
2005-04-26,102206.09954796986
2005-04-27,101971.55663608217
2005-04-28,102751.80744193697
2005-04-29,102110.71771262788
2005-05-02,102229.33041998546
2005-05-03,102187.07032499323
2005-05-04,102892.25366649637
2005-05-05,104026.2887764309
2005-05-06,104153.71603539925
2005-05-09,104249.02259305459
2005-05-10,104660.32651523095
2005-05-11,103625.00732615929
2005-05-12,101570.40089276772
2005-05-13,101285.1779513691
2005-05-16,101061.87935021859
2005-05-17,99331.65078301402
2005-05-18,98952.84410874202
2005-05-19,99556.87308570524
2005-05-20,98123.14452668806
2005-05-23,97402.72728416105
2005-05-24,97703.57510205885
2005-05-25,103016.0997759976
2005-05-26,103284.00115224501
2005-05-27,101727.53412791868
2005-05-31,103706.53967878004
2005-06-01,104819.58191081663
2005-06-02,104025.66840669294
2005-06-03,101611.6769525685
2005-06-06,101141.51313087126
2005-06-07,100290.24504014631
2005-06-08,100471.1910559857
2005-06-09,99482.98222443124
2005-06-10,97895.29343410989
2005-06-13,97097.93459769343
2005-06-14,98045.77779790018
2005-06-15,100144.79774685953
2005-06-16,100017.17617341135
2005-06-17,99395.22974034403
2005-06-20,100165.28177472208
2005-06-21,101477.06190701578
2005-06-22,103142.71942206477
2005-06-23,101183.03233738993
2005-06-24,101545.48514195536
2005-06-27,100229.41662093256
2005-06-28,101069.44820090388
2005-06-29,105958.14479037379
2005-06-30,106955.82333680247
2005-07-01,106895.10102043246
2005-07-05,106379.19452170652
2005-07-06,106432.43134669584
2005-07-07,106286.6797368936
2005-07-08,106987.26647929472
2005-07-11,107747.16055182737
2005-07-12,106713.18500975889
2005-07-13,105264.57826499266
2005-07-14,104929.37464026731
2005-07-15,105475.2144267589
2005-07-18,105240.60132575335
2005-07-19,107434.50246501269
2005-07-20,107214.05087828936
2005-07-21,107634.36304450335
2005-07-22,109093.28510642351
2005-07-25,108998.70345855059
2005-07-26,108532.86059451403
2005-07-27,105378.58021140398
2005-07-28,106747.04957080187
2005-07-29,105590.48762584032
2005-08-01,105779.49572666203
2005-08-02,105622.61930664098
2005-08-03,102636.55597114372
2005-08-04,102428.80798047886
2005-08-05,102402.29038995609
2005-08-08,102243.00940822525
2005-08-09,102930.51709579391
2005-08-10,102698.68343280716
2005-08-11,103476.86455367965
2005-08-12,104734.71202491684
2005-08-15,104517.03039573593
2005-08-16,104496.98433422012
2005-08-17,104802.35549281997
2005-08-18,104728.07170890732
2005-08-19,104628.19665550155
2005-08-22,104777.87451099319
2005-08-23,105292.47025989456
2005-08-24,106033.9372484581
2005-08-25,106853.44532226486
2005-08-26,107300.95029186172
2005-08-29,107220.56959944892
2005-08-30,107588.56001462752
2005-08-31,108017.40480603988
2005-09-01,107975.61837091262
2005-09-02,107186.80089273269
2005-09-06,106417.92966260726
2005-09-07,106749.25143613631
2005-09-08,107524.48731031234
2005-09-09,108207.9273814183
2005-09-12,108840.20513620193
2005-09-13,108579.17080106551
2005-09-14,108641.84065236861
2005-09-15,108313.90033712203
2005-09-16,108442.55047090373
2005-09-19,108973.77694661937
2005-09-20,108255.71321733318
2005-09-21,108153.13572748027
2005-09-22,109005.48123414836
2005-09-23,109428.66853101573
2005-09-26,109741.96099050365
2005-09-27,109603.48285825572
2005-09-28,109038.4648242744
2005-09-29,108929.93548353038
2005-09-30,109598.3177867683
2005-10-03,110493.88078840099
2005-10-04,110426.37540109477
2005-10-05,110304.39478929363
2005-10-06,110362.0921970161
2005-10-07,110705.57207734905
2005-10-10,111151.200769976
2005-10-11,111800.99459989391
2005-10-12,111674.44980199657
2005-10-13,112218.04048784099
2005-10-14,112579.91855008922
2005-10-17,113329.62325914226
2005-10-18,112899.58639104686
2005-10-19,113876.11675031505
2005-10-20,114965.4141059669
2005-10-21,114287.47022493205
2005-10-24,114173.54730375133
2005-10-25,114255.95294435344
2005-10-26,113549.21796758495
2005-10-27,113516.05270770231
2005-10-28,113654.0264100496
2005-10-31,113400.76269049088
2005-11-01,113536.3815168802
2005-11-02,112640.86781782548
2005-11-03,113478.59257740418
2005-11-04,113720.51638168732
2005-11-07,113842.77657503526
2005-11-08,114230.20226807038
2005-11-09,114702.59469821744
2005-11-10,115174.84324577145
2005-11-11,115519.46232106976
2005-11-14,116043.06678893857
2005-11-15,116741.4705946713
2005-11-16,116602.55164315991
2005-11-17,116217.59866788678
2005-11-18,116128.69242265515
2005-11-21,116078.02217653088
2005-11-22,115680.25502517514
2005-11-23,114063.07300403409
2005-11-25,114705.32701137356
2005-11-28,116044.58228805356
2005-11-29,116154.13982799344
2005-11-30,116195.40330961041
2005-12-01,116347.4260680943
2005-12-02,116825.43395524076
2005-12-05,116461.0205370398
2005-12-06,116005.67333569245
2005-12-07,116355.26206984239
2005-12-08,116726.46814074235
2005-12-09,117248.68596186356
2005-12-12,117979.28319301324
2005-12-13,118825.51930170365
2005-12-14,119106.6016915352
2005-12-15,118607.45912056275
2005-12-16,119085.49806528397
2005-12-19,119214.3712151558
2005-12-20,118942.06963758775
2005-12-21,118877.87045746155
2005-12-22,119782.62128429719
2005-12-23,120854.28605442353
2005-12-27,120666.33635750221
2005-12-28,120125.46108942297
2005-12-29,120670.44290675945
2005-12-30,120733.48339214371
2006-01-03,119415.94512521014
2006-01-04,119875.69027816043
2006-01-05,120858.64577399478
2006-01-06,121323.00600110278
2006-01-09,122873.99895249591
2006-01-10,123867.36028348193
2006-01-11,124253.99091874347
2006-01-12,123900.96273528323
2006-01-13,123603.17006837115
2006-01-17,124085.57445155368
2006-01-18,123478.9940811275
2006-01-19,123630.08715163455
2006-01-20,124501.9046990675
2006-01-23,123202.08598778668
2006-01-24,123168.41618416729
2006-01-25,124083.87522957745
2006-01-26,125481.53283951702
2006-01-27,125260.76015923443
2006-01-30,125370.06941197338
2006-01-31,124933.7855288786
2006-02-01,125156.7969872755
2006-02-02,126280.82779095593
2006-02-03,126073.76024887981
2006-02-06,124874.608718614
2006-02-07,123953.95487950268
