Date,Adj Close
2005-02-01,99925.19685999534
2005-02-02,99049.50199683593
2005-02-03,98520.37285983734
2005-02-04,98729.20326888733
2005-02-07,98824.74704539948
2005-02-08,99927.5041215974
2005-02-09,100392.80507069408
2005-02-10,100940.07736664593
2005-02-11,100484.35362797558
2005-02-14,101157.39476376354
2005-02-15,101136.47612219631
2005-02-16,101425.74978810131
2005-02-17,101614.71697836697
2005-02-18,101326.85619431316
2005-02-22,102185.81494265377
2005-02-23,101977.0508691365
2005-02-24,102198.58993115966
2005-02-25,102492.59093251769
2005-02-28,101872.89196935241
2005-03-01,102021.32792726104
2005-03-02,101347.42187944
2005-03-03,101201.89409537826
2005-03-04,100447.14597911795
2005-03-07,100747.77894611319
2005-03-08,101190.81579418143
2005-03-09,100870.2155544277
2005-03-10,101763.73995799979
2005-03-11,101990.20245857199
2005-03-14,102573.69402141531
2005-03-15,102876.98318405112
2005-03-16,103214.64614982565
2005-03-17,103458.97363967856
2005-03-18,103317.04963226279
2005-03-21,103041.33330841025
2005-03-22,103617.08373565634
2005-03-23,103538.19125766715
2005-03-24,103536.76018733939
2005-03-28,103401.1463073213
2005-03-29,102798.09581917702
2005-03-30,103650.85807579933
2005-03-31,103233.42449253975
2005-04-01,102717.87547367989
2005-04-04,103186.74294728218
2005-04-05,104025.22032517372
2005-04-06,104356.2207829374
2005-04-07,104903.28987187325
2005-04-08,103912.40856808602
2005-04-11,103786.54919141247
2005-04-12,103292.0934438081
2005-04-13,103380.96304410412
2005-04-14,103253.86955159619
2005-04-15,103515.1980809541
2005-04-18,105164.28176969006
2005-04-19,105273.0433196397
2005-04-20,106138.10012906506
2005-04-21,106413.50563806012
2005-04-22,106701.79386132672
2005-04-25,106076.82035439923
2005-04-26,106736.60743421032
2005-04-27,107903.68646043255
2005-04-28,107152.46550935223
2005-04-29,106681.21217339947
2005-05-02,106608.47334743463
2005-05-03,106369.18053381571
2005-05-04,107540.07615654597
2005-05-05,108828.56618254313
2005-05-06,108771.08036415705
2005-05-09,108698.75957672724
2005-05-10,108797.23541777262
2005-05-11,107353.67335741648
2005-05-12,105690.27486793809
2005-05-13,105452.71174328141
2005-05-16,105261.62139377602
2005-05-17,103579.48081645973
2005-05-18,103286.17725320082
2005-05-19,104133.07481236677
2005-05-20,102511.41057152968
2005-05-23,102068.54087724326
2005-05-24,102203.72800027912
2005-05-25,106227.64012491291
2005-05-26,106671.78767835682
2005-05-27,104606.0652028281
2005-05-31,107290.94109642094
2005-06-01,108667.69711267536
2005-06-02,107835.3937216956
2005-06-03,105338.52480899876
2005-06-06,104730.82238971775
2005-06-07,103635.51282689667
2005-06-08,103935.11353633499
2005-06-09,103351.35841291705
2005-06-10,101528.05553089458
2005-06-13,100661.08256993484
2005-06-14,101480.54947076034
2005-06-15,103868.6814473648
2005-06-16,103661.8822587509
2005-06-17,102992.86231885146
2005-06-20,103430.40759740066
2005-06-21,105025.42794642638
2005-06-22,106150.39669356536
2005-06-23,104524.38668904494
2005-06-24,104876.12734923552
2005-06-27,103703.63041243743
2005-06-28,104502.46236405562
2005-06-29,109115.545023777
2005-06-30,110046.62533507537
2005-07-01,109699.56665215682
2005-07-05,108327.60914263915
2005-07-06,109134.70491395186
2005-07-07,107652.08527598571
2005-07-08,108174.47185979079
2005-07-11,107485.44006428908
2005-07-12,106778.62703356933
2005-07-13,105629.25747395767
2005-07-14,103743.25278044952
2005-07-15,102144.83566762222
2005-07-18,102083.9363842131
2005-07-19,104826.70482589019
2005-07-20,103710.04537535919
2005-07-21,102078.34569264663
2005-07-22,104244.43860627426
2005-07-25,105401.22428704513
2005-07-26,104715.56655360473
2005-07-27,103894.57613040222
2005-07-28,106171.68526030793
2005-07-29,104897.91215325607
2005-08-01,106100.76909638656
2005-08-02,108899.7586217047
2005-08-03,109170.33516598953
2005-08-04,110554.35700656188
2005-08-05,109038.51439286483
2005-08-08,108211.46165992034
2005-08-09,109185.91059018386
2005-08-10,108827.00067759765
2005-08-11,109199.4837584616
2005-08-12,111197.10702706588
2005-08-15,113894.75604535354
2005-08-16,113944.4202227713
2005-08-17,113386.48984862579
2005-08-18,113716.4011664511
2005-08-19,113396.54109622253
2005-08-22,111894.5354085089
2005-08-23,111856.9881510855
2005-08-24,111359.10339833511
2005-08-25,112427.50053216232
2005-08-26,112863.97320319427
2005-08-29,112788.53566129177
2005-08-30,113189.61880103378
2005-08-31,113304.42029849319
2005-09-01,113214.63288584976
2005-09-02,112774.99591723709
2005-09-06,112407.04020301132
2005-09-07,113514.79746714859
2005-09-08,115355.91462413101
2005-09-09,116771.52207652359
2005-09-12,119114.510201371
2005-09-13,117655.09025279312
2005-09-14,116680.83307162552
2005-09-15,116021.89083758621
2005-09-16,116597.12456653723
2005-09-19,117526.19634292729
2005-09-20,116597.28361461767
2005-09-21,115443.23191784033
2005-09-22,117321.44090030798
2005-09-23,117943.06391952642
2005-09-26,119206.56934974798
2005-09-27,118694.6946320356
2005-09-28,117455.90856025823
2005-09-29,118059.9271245087
2005-09-30,119447.84027148136
2005-10-03,119877.10341502079
2005-10-04,119786.03050185092
2005-10-05,118979.52667857059
2005-10-06,118519.1251626099
2005-10-07,119232.61112261661
2005-10-10,120318.05989313968
2005-10-11,121659.4039988602
2005-10-12,121854.5615897263
2005-10-13,122364.6321362847
2005-10-14,122708.47525304495
2005-10-17,122479.94067281423
2005-10-18,122171.28096193014
2005-10-19,122647.96483319937
2005-10-20,123926.77662557302
2005-10-21,123016.29949659048
2005-10-24,122475.24386304556
2005-10-25,123216.06378930746
2005-10-26,121312.83440774618
2005-10-27,123257.9288291329
2005-10-28,123700.40761846243
2005-10-31,122680.67959684072
2005-11-01,122308.66237538992
2005-11-02,121324.2536715859
2005-11-03,125062.35272687612
2005-11-04,125076.41503423391
2005-11-07,125321.63368314444
2005-11-08,124331.53714078604
2005-11-09,125208.31556409536
2005-11-10,125172.29547208486
2005-11-11,125784.74720281301
2005-11-14,127191.03026097952
2005-11-15,130092.2713651055
2005-11-16,128228.14462941824
2005-11-17,128321.79694265066
2005-11-18,130530.4002599114
2005-11-21,129794.89714521109
2005-11-22,129717.35791295706
2005-11-23,127072.66729825674
2005-11-25,127165.10422827258
2005-11-28,128129.28441562266
2005-11-29,127814.08889799849
2005-11-30,126594.6347974785
2005-12-01,130134.30562050597
2005-12-02,130988.78786579952
2005-12-05,131674.83828266256
2005-12-06,130975.82862581516
2005-12-07,131437.26588837168
2005-12-08,132319.72037975787
2005-12-09,131669.16235017593
2005-12-12,131495.76002740677
2005-12-13,134041.1434407216
2005-12-14,134206.36952256973
2005-12-15,133618.37925004776
2005-12-16,132952.09767484482
2005-12-19,132554.37342309768
2005-12-20,132537.0732426625
2005-12-21,131841.93795442398
2005-12-22,131528.48619699295
2005-12-23,132608.58705091293
2005-12-27,132202.96543899612
2005-12-28,130916.41097058407
2005-12-29,130928.15442980877
2005-12-30,131645.44181884875
2006-01-03,131110.59004463305
2006-01-04,133387.02904994364
2006-01-05,135270.34500497192
2006-01-06,134915.75045555443
2006-01-09,139080.3705493769
2006-01-10,140729.2239004931
2006-01-11,140986.46293466896
2006-01-12,139273.33821194977
2006-01-13,140054.95701139778
2006-01-17,140956.76506846756
2006-01-18,139770.1811706385
2006-01-19,139855.68606561035
2006-01-20,140920.79165770195
2006-01-23,138665.99080671323
2006-01-24,139530.89087952627
2006-01-25,140881.07700552
2006-01-26,141235.8900123979
2006-01-27,141800.63404191984
2006-01-30,141788.16467060102
2006-01-31,142991.1371854688
2006-02-01,143165.1396235372
2006-02-02,144976.84684194578
2006-02-03,145736.92022360815
2006-02-06,142488.8480972196
2006-02-07,141515.2836962929
