Date,Adj Close
2005-02-01,99937.67697326266
2005-02-02,99152.19612368735
2005-02-03,98995.60093363913
2005-02-04,98954.09770735892
2005-02-07,98260.66153487356
2005-02-08,98534.36024054678
2005-02-09,98619.04220087825
2005-02-10,98895.6506346017
2005-02-11,98721.36651118098
2005-02-14,100003.09172995387
2005-02-15,100174.25238688289
2005-02-16,100605.57512839137
2005-02-17,100603.87759764491
2005-02-18,100219.12528117
2005-02-22,101534.77393229304
2005-02-23,101208.96240217982
2005-02-24,101676.93416865169
2005-02-25,102023.97234423457
2005-02-28,101127.55832751094
2005-03-01,101365.89114935695
2005-03-02,100873.29293997584
2005-03-03,100778.88936991252
2005-03-04,99950.70669209241
2005-03-07,100301.13922631025
2005-03-08,100743.82970892667
2005-03-09,100373.80010163068
2005-03-10,101246.10158287763
2005-03-11,101408.09765993833
2005-03-14,101929.94950901746
2005-03-15,102313.52548300504
2005-03-16,102670.06085335492
2005-03-17,102853.13905655622
2005-03-18,102712.49490153074
2005-03-21,102350.69604527234
2005-03-22,102903.43257128476
2005-03-23,102700.34237801313
2005-03-24,102725.34005676984
2005-03-28,102565.38068478352
2005-03-29,101834.16367937242
2005-03-30,102742.4495937935
2005-03-31,102201.8585708252
2005-04-01,101516.92053581392
2005-04-04,101947.29328514253
2005-04-05,102894.94819809114
2005-04-06,103237.41363025819
2005-04-07,103604.18734623109
2005-04-08,102544.09889007722
2005-04-11,102522.63451578245
2005-04-12,102014.73983425937
2005-04-13,102158.70782036624
2005-04-14,102137.37178499346
2005-04-15,102103.26088697558
2005-04-18,103830.11719877367
2005-04-19,103777.5036714757
2005-04-20,104404.53320295458
2005-04-21,104402.74594099169
2005-04-22,104479.54243261462
2005-04-25,103958.73756200915
2005-04-26,104766.5693090642
2005-04-27,106263.59851247912
2005-04-28,105253.74445230608
2005-04-29,104757.02270979223
2005-05-02,105069.2126852938
2005-05-03,104896.21102637997
2005-05-04,105373.2978484129
2005-05-05,106713.2620532011
2005-05-06,106593.8542288576
2005-05-09,106167.758430842
2005-05-10,106379.10808313235
2005-05-11,105962.3260048662
2005-05-12,104972.63951099261
2005-05-13,105761.76201188906
2005-05-16,105011.97166574343
2005-05-17,103469.46202743395
2005-05-18,103035.91935974389
2005-05-19,103799.5135512951
2005-05-20,103938.85032898217
2005-05-23,103003.35193442949
2005-05-24,103813.18892970111
2005-05-25,104841.98418583896
2005-05-26,105352.69143977191
2005-05-27,104668.75760760333
2005-05-31,105672.6982909682
2005-06-01,106325.55277314212
2005-06-02,106580.28349413897
2005-06-03,105184.03210320498
2005-06-06,105040.99957671191
2005-06-07,105418.90906409231
2005-06-08,105928.06784895864
2005-06-09,106156.49478976823
2005-06-10,105772.78087012864
2005-06-13,104329.68800609208
2005-06-14,103570.45483558274
2005-06-15,105418.52756946183
2005-06-16,104619.3641802559
2005-06-17,103652.29975097276
2005-06-20,103644.28551547624
2005-06-21,103923.27445762254
2005-06-22,103406.11509673692
2005-06-23,102579.36154620744
2005-06-24,103167.69920186717
2005-06-27,102581.24309663493
2005-06-28,103034.36354236324
2005-06-29,104293.49310474117
2005-06-30,104655.12479428966
2005-07-01,104615.85116049682
2005-07-05,103927.03992934659
