Date,Adj Close
2005-02-01,99925.19685999534
2005-02-02,99049.50199683593
2005-02-03,98520.37285983734
2005-02-04,98729.20326888733
2005-02-07,98824.74704539948
2005-02-08,99927.5041215974
2005-02-09,100392.80507069408
2005-02-10,100940.07736664593
2005-02-11,100484.35362797558
2005-02-14,101157.39476376354
2005-02-15,101136.47612219631
2005-02-16,101425.74978810131
2005-02-17,101614.71697836697
2005-02-18,101326.85619431316
2005-02-22,102185.81494265377
2005-02-23,101977.0508691365
2005-02-24,102198.58993115966
2005-02-25,102492.59093251769
2005-02-28,101872.89196935241
2005-03-01,102021.32792726104
2005-03-02,101347.42187944
2005-03-03,101266.1080280148
2005-03-04,99807.40204639896
2005-03-07,99046.77720947727
2005-03-08,99094.03634649773
2005-03-09,98483.70066696663
2005-03-10,98898.41186973262
2005-03-11,99569.67994875286
2005-03-14,100935.22387976025
2005-03-15,101759.34978288983
2005-03-16,102057.35419506405
2005-03-17,102595.67708868359
2005-03-18,102265.74574035977
2005-03-21,101494.14983171795
2005-03-22,102670.49026436184
2005-03-23,102542.19403833721
2005-03-24,102737.8926024894
2005-03-28,102731.03999292446
2005-03-29,102372.6298500259
2005-03-30,103115.1740404327
2005-03-31,102465.13188612057
2005-04-01,102128.56175386501
2005-04-04,101999.92998945308
2005-04-05,102665.76016580654
2005-04-06,103876.39211332393
2005-04-07,103990.37437498165
2005-04-08,102547.1622101028
2005-04-11,102643.75995790554
2005-04-12,102048.76884615017
2005-04-13,102434.43044626308
2005-04-14,102169.0007244308
2005-04-15,102069.34958439403
2005-04-18,104678.70688610607
2005-04-19,104482.07329591244
2005-04-20,104973.8908937785
2005-04-21,105514.94140370816
2005-04-22,105230.59020169705
2005-04-25,104359.12892898053
2005-04-26,103177.65299352139
2005-04-27,103134.0379027935
2005-04-28,103795.02930416544
2005-04-29,103140.53231634577
2005-05-02,103147.33204419172
2005-05-03,103020.35102949374
2005-05-04,103904.67546091312
2005-05-05,105055.8905650162
2005-05-06,105090.57789621585
2005-05-09,105163.11576757663
2005-05-10,105428.41733656162
2005-05-11,104227.19467745059
2005-05-12,102448.2931472714
2005-05-13,102109.24612063718
2005-05-16,101934.67163963836
2005-05-17,100370.01594409678
2005-05-18,100225.90511971382
2005-05-19,101122.91691571144
2005-05-20,99461.01169997123
2005-05-23,98952.80049544243
2005-05-24,99143.45604674569
2005-05-25,102669.01084582559
2005-05-26,103171.52043120614
2005-05-27,101316.33013884774
2005-05-31,103765.53416602364
2005-06-01,104924.9666439747
2005-06-02,104222.18095366708
2005-06-03,101828.57533614388
2005-06-06,101141.40171401254
2005-06-07,100048.0715492311
2005-06-08,100211.26114206939
2005-06-09,99708.57045955515
2005-06-10,97889.9969815357
2005-06-13,97123.85345221974
2005-06-14,97893.53724194982
2005-06-15,100201.00918389775
2005-06-16,100013.28757096746
2005-06-17,99396.80584336736
2005-06-20,99802.90299893834
2005-06-21,101405.42626954534
2005-06-22,102431.67608596303
2005-06-23,100930.09003926732
2005-06-24,101277.71368218877
2005-06-27,100190.08684207418
2005-06-28,100963.12379600026
2005-06-29,105423.63567210652
2005-06-30,106319.50487615087
2005-07-01,106239.89986707762
2005-07-05,105444.61650142047
2005-07-06,105538.82652625415
2005-07-07,103859.41661128376
2005-07-08,104407.69390342596
2005-07-11,105069.00091693761
2005-07-12,104127.50797317388
2005-07-13,102704.49907443883
2005-07-14,102660.09351613148
2005-07-15,103450.6850488387
2005-07-18,103203.46477772816
2005-07-19,105132.11853005513
2005-07-20,104903.37758996114
2005-07-21,105278.47849061116
2005-07-22,106530.33417965993
2005-07-25,106509.85998894795
2005-07-26,105952.28700234517
2005-07-27,103101.18521859273
2005-07-28,104005.02181893695
2005-07-29,103243.59641724933
2005-08-01,103582.86096555102
2005-08-02,103352.027435125
2005-08-03,101321.14661797538
2005-08-04,101187.57940374035
2005-08-05,101692.54491506238
2005-08-08,101587.5118263783
2005-08-09,102408.43354306836
2005-08-10,102286.54296765942
2005-08-11,103241.02590070385
2005-08-12,104337.85080419201
2005-08-15,104066.16901288647
2005-08-16,104077.98507581372
2005-08-17,104323.45674405713
2005-08-18,104347.22353635449
2005-08-19,104113.49055753369
2005-08-22,104472.77129636426
2005-08-23,105109.49684606213
2005-08-24,106044.63920674939
2005-08-25,106795.73577581067
2005-08-26,107262.15573773999
2005-08-29,107181.7833193668
2005-08-30,107549.55379904933
2005-08-31,107978.38565482326
2005-09-01,107936.16532458492
2005-09-02,107147.71679057307
2005-09-06,106379.15063513942
2005-09-07,106710.19474925227
2005-09-08,107484.72361983485
2005-09-09,108167.47129477687
2005-09-12,108799.34689940639
2005-09-13,108538.50548018642
2005-09-14,108601.11609305568
2005-09-15,108273.16987456508
2005-09-16,108401.87507665298
2005-09-19,108932.53345716141
2005-09-20,108214.76977002762
2005-09-21,108112.43923795364
2005-09-22,108964.46705758713
2005-09-23,109387.61905610703
2005-09-26,109700.88423574112
2005-09-27,109562.7115482106
2005-09-28,108997.54632604263
2005-09-29,108922.9592295482
2005-09-30,109469.98165806077
2005-10-03,110270.69167335771
2005-10-04,110178.24755199693
2005-10-05,110211.51127918504
2005-10-06,110393.15081604265
2005-10-07,111191.5326720073
2005-10-10,111560.49644096635
2005-10-11,112374.91487606309
2005-10-12,112229.05474193834
2005-10-13,112677.76161773942
2005-10-14,113220.95912655137
2005-10-17,114073.53531559251
2005-10-18,113588.79222114824
2005-10-19,114464.71319206498
2005-10-20,115607.1145735576
2005-10-21,114847.50377376817
2005-10-24,114777.38267429612
2005-10-25,114764.99227817796
2005-10-26,114059.89364345811
2005-10-27,114026.35464397322
2005-10-28,114164.6351923406
2005-10-31,113910.31511821142
2005-11-01,114046.95042218558
2005-11-02,113147.65113868109
2005-11-03,113894.02104025721
2005-11-04,114163.00521975398
2005-11-07,114241.57791214823
2005-11-08,114638.090454396
2005-11-09,115163.14273907461
2005-11-10,115600.2371280364
2005-11-11,115872.70124842443
2005-11-14,116321.79479862966
2005-11-15,116996.2731940917
2005-11-16,116690.47606207647
2005-11-17,116357.1547606162
2005-11-18,116281.7040865592
2005-11-21,116223.27960230627
2005-11-22,115803.19062210836
2005-11-23,113919.05211426535
2005-11-25,114598.13416744985
2005-11-28,116040.88483597555
2005-11-29,116061.41975094595
2005-11-30,115995.064434307
2005-12-01,117222.38613344946
2005-12-02,118016.72006660518
2005-12-05,117697.93459945735
2005-12-06,117239.31582790431
2005-12-07,117653.83729606685
2005-12-08,118001.20292430934
2005-12-09,118564.03992706355
2005-12-12,119317.41619735774
2005-12-13,120242.27553802547
2005-12-14,120412.88780551967
2005-12-15,119995.02726512965
2005-12-16,120360.00768238124
2005-12-19,120521.11705738124
2005-12-20,120256.03301960048
2005-12-21,120150.71348339137
2005-12-22,120958.4473929983
2005-12-23,121975.07371765193
2005-12-27,121782.91096572115
2005-12-28,121867.64389569002
2005-12-29,123769.30932051378
2005-12-30,123590.9425733729
2006-01-03,122865.67686444956
2006-01-04,123571.19167945588
2006-01-05,125147.44163640677
2006-01-06,125468.26269301116
2006-01-09,126338.48772057235
2006-01-10,127113.3221612805
2006-01-11,127378.56028660476
2006-01-12,126876.54194863974
2006-01-13,126478.9213829869
2006-01-17,127143.21048053443
2006-01-18,126537.19808205306
2006-01-19,127163.24630101859
2006-01-20,128447.6231338986
2006-01-23,127060.69572520338
2006-01-24,127065.19633007131
2006-01-25,127486.55258441053
2006-01-26,128678.93266606412
2006-01-27,128390.6065042027
2006-01-30,128641.18318772397
2006-01-31,128511.10221338354
2006-02-01,128625.10806369863
2006-02-02,129593.4349820622
2006-02-03,129870.57010030828
2006-02-06,128510.58882188878
2006-02-07,127293.52459049306
