Date,Adj Close
2006-02-01,99926.27943151977
2006-02-02,99558.00712754978
2006-02-03,99517.67411198867
2006-02-06,100569.19194021476
2006-02-07,102095.50253846897
2006-02-08,101700.65161814941
2006-02-09,95588.63726726113
2006-02-10,95425.39875997441
2006-02-13,96531.03211010831
2006-02-14,96306.24852336782
2006-02-15,98244.18982614415
2006-02-16,100928.36710347074
2006-02-17,98876.0854154958
2006-02-21,100791.80182678583
2006-02-22,104509.50191345722
2006-02-23,104735.96861896692
2006-02-24,102640.06859193025
2006-02-27,113381.84906420884
2006-02-28,115006.97327647386
2006-03-01,118315.31377539811
2006-03-02,118801.79482898889
2006-03-03,118074.05960521875
2006-03-06,115762.72741279779
2006-03-07,114497.96504626451
2006-03-08,117273.82356343446
2006-03-09,116895.95004282174
2006-03-10,120348.1427575129
2006-03-13,128061.81402526078
2006-03-14,133042.61594209846
2006-03-15,136715.94009885963
2006-03-16,132933.4663437384
2006-03-17,135988.93794093307
2006-03-20,139476.4566703814
2006-03-21,126982.6269644278
2006-03-22,127281.69880566774
2006-03-23,124885.67055258928
2006-03-24,126332.43431887803
2006-03-27,128959.28311643777
2006-03-28,134292.06318841156
2006-03-29,136284.3562088984
2006-03-30,133891.13074407753
2006-03-31,131970.3537183779
2006-04-03,147640.30974040207
2006-04-04,151640.3649853247
2006-04-05,154802.0838726538
2006-04-06,149913.0889891165
2006-04-07,152269.11160335716
2006-04-10,151486.44776163276
2006-04-11,150401.59746275123
2006-04-12,155242.3924122828
2006-04-13,153414.27977047142
2006-04-17,153369.25279889282
2006-04-18,154855.36069092926
2006-04-19,162343.23584470924
2006-04-20,159641.13055954155
2006-04-21,159149.59760437187
2006-04-24,159887.98412904915
2006-04-25,157924.89817652878
2006-04-26,152360.02274785217
2006-04-27,156342.6807857531
2006-04-28,156564.24605546173
2006-05-01,166812.60706267532
2006-05-02,163421.13241133865
2006-05-03,161115.88903961357
2006-05-04,165838.03914985832
2006-05-05,165390.60268292602
2006-05-08,164877.0344207066
2006-05-09,167067.52006540474
2006-05-10,169363.00622258362
2006-05-11,172840.4864769953
2006-05-12,195161.03691349205
2006-05-15,190057.46220431503
2006-05-16,190739.8051646727
2006-05-17,195355.59838972267
2006-05-18,193922.44498572525
2006-05-19,197416.42170248207
2006-05-22,194552.7485164183
2006-05-23,194351.95602140602
2006-05-24,194867.94134769615
2006-05-25,186473.59679327186
2006-05-26,190370.32111845192
2006-05-30,191875.15402827438
2006-05-31,197439.71682319816
2006-06-01,194402.42409000572
2006-06-02,199828.19304928955
2006-06-05,198645.15612826523
2006-06-06,213522.43926987823
2006-06-07,226275.23962125953
2006-06-08,229403.77753124412
2006-06-09,224006.55387530502
2006-06-12,223815.194613077
2006-06-13,220057.28747329887
2006-06-14,218901.55169639763
2006-06-15,208883.41576180633
2006-06-16,213305.89510533985
2006-06-19,210965.8504563349
2006-06-20,213761.60221514877
2006-06-21,206644.67318735298
2006-06-22,211626.16502127823
2006-06-23,210892.87377462562
2006-06-26,220793.49341521438
2006-06-27,225692.80946383651
2006-06-28,220831.13107071098
2006-06-29,221043.42554960426
2006-06-30,218583.86368630108
2006-07-03,211690.31065032657
2006-07-05,212930.7088571566
2006-07-06,204636.21344516453
2006-07-07,211410.24121389564
2006-07-10,232494.14540991958
2006-07-11,227283.1098048466
2006-07-12,253654.4773567694
2006-07-13,259508.57007799324
2006-07-14,286128.6905549544
2006-07-17,284126.36909327685
2006-07-18,270331.69600067317
2006-07-19,281501.45965192496
2006-07-20,302724.8640597838
2006-07-21,297615.9933675307
2006-07-24,312408.32255945384
2006-07-25,303901.80643282115
2006-07-26,306730.07655415713
2006-07-27,320797.0130094069
2006-07-28,328340.307159521
2006-07-31,333408.12742171466
2006-08-01,333944.2323223132
2006-08-02,331133.81180868327
2006-08-03,331960.2144111174
2006-08-04,317602.07189617335
2006-08-07,325581.5681444186
2006-08-08,326188.7578812617
2006-08-09,330010.2364145297
2006-08-10,310991.1150899905
2006-08-11,292672.35776732146
2006-08-14,303764.67621360003
2006-08-15,306814.1756702441
2006-08-16,309962.19440279185
2006-08-17,310271.7699488181
2006-08-18,296596.1207889098
2006-08-21,311169.5312007445
2006-08-22,311044.3621283549
2006-08-23,329625.1433921832
2006-08-24,331683.95193062007
2006-08-25,327496.35045252024
2006-08-28,328855.50863156497
2006-08-29,328251.8706823367
2006-08-30,340697.6204772967
2006-08-31,338194.97118303954
2006-09-01,346151.8006881255
2006-09-05,356757.29949579417
2006-09-06,379605.8504315394
2006-09-07,383443.9159793633
2006-09-08,381125.63936386287
2006-09-11,384890.31728003203
2006-09-12,387160.22842583834
2006-09-13,402396.7189444083
2006-09-14,363723.80049286067
2006-09-15,384001.17884597956
2006-09-18,385938.174116351
2006-09-19,351986.66677425086
2006-09-20,352890.38170395076
2006-09-21,349817.729440071
2006-09-22,367708.3569391745
2006-09-25,356810.04832503974
2006-09-26,354365.3852985877
2006-09-27,355593.15631315886
2006-09-28,366237.5958539027
2006-09-29,377660.0669637698
2006-10-02,375470.5146077651
2006-10-03,360186.6003224629
2006-10-04,337335.7640354413
2006-10-05,354526.352725603
2006-10-06,347602.217701413
2006-10-09,312371.63786754786
2006-10-10,316555.1035910624
2006-10-11,279789.69614420115
2006-10-12,293872.63745150744
2006-10-13,316238.13149843394
2006-10-16,314381.3470049876
2006-10-17,328046.8544069308
2006-10-18,323649.8909131068
2006-10-19,319688.0838466662
2006-10-20,308581.0946719426
2006-10-23,306575.74001512706
2006-10-24,307370.7784017104
2006-10-25,306838.69451174914
2006-10-26,294160.333487131
2006-10-27,295593.59503350436
2006-10-30,291973.4697261828
2006-10-31,291315.1311374682
2006-11-01,301781.6137379187
2006-11-02,310610.7791257876
2006-11-03,307964.9634736556
2006-11-06,311375.942408182
2006-11-07,311164.63568959414
2006-11-08,324773.42103610217
2006-11-09,317487.0768421668
2006-11-10,331186.4647136706
2006-11-13,337787.96554467856
2006-11-14,329614.5278600234
2006-11-15,322136.37685320555
2006-11-16,328108.2347272414
2006-11-17,326081.2102379578
2006-11-20,316911.60836241423
2006-11-21,290656.1517398137
2006-11-22,298643.3634196299
2006-11-24,296428.589744665
2006-11-27,294203.9848726767
2006-11-28,299893.89536056697
2006-11-29,312307.2558485049
2006-11-30,305802.34826097667
2006-12-01,291008.80251608073
2006-12-04,292558.8423543948
2006-12-05,296591.3664270419
2006-12-06,289737.521931507
2006-12-07,286513.4514202851
2006-12-08,289235.4829486388
2006-12-11,284837.27965495765
2006-12-12,266772.3719167489
2006-12-13,253791.93241129097
2006-12-14,256220.39263258156
2006-12-15,252475.34526190933
2006-12-18,255122.6422070044
2006-12-19,268930.25723776995
2006-12-20,270663.69061479747
2006-12-21,265753.57230673014
2006-12-22,270157.36931286036
2006-12-26,263709.7925766486
2006-12-27,269481.85904274165
2006-12-28,269553.92893300235
2006-12-29,267001.1702035445
2007-01-03,262502.6279663819
2007-01-04,257586.69893965896
2007-01-05,260591.9629469889
2007-01-08,259935.4100919741
2007-01-09,262608.69703469455
2007-01-10,260459.12949929413
2007-01-11,260514.49858102974
2007-01-12,266186.26544795214
2007-01-16,272973.17971716105
2007-01-17,272756.7098823565
2007-01-18,269833.5500751513
2007-01-19,266078.82662615954
2007-01-22,262695.35896310984
2007-01-23,251467.44022617515
2007-01-24,214161.44062481102
2007-01-25,214510.22946868118
2007-01-26,205622.1401268023
2007-01-29,210670.1670933741
2007-01-30,210882.42821369346
2007-01-31,205606.0611587542
2007-02-01,212733.73005852874
2007-02-02,212816.96053466972
2007-02-05,214389.8663803118
2007-02-06,210528.46648726639
2007-02-07,210587.99712858375
2007-02-08,209705.57697138962
2007-02-09,205323.77769742187
2007-02-12,214005.9899979609
2007-02-13,213902.5098720568
2007-02-14,229233.79497204002
2007-02-15,227500.98717460808
2007-02-16,218122.46930895027
2007-02-20,220787.0931914824
2007-02-21,226320.576624729
2007-02-22,228858.0256944674
2007-02-23,226231.60609302696
2007-02-26,219641.99189553436
2007-02-27,224513.46216235336
2007-02-28,220459.79087839302
2007-03-01,220626.71398983177
2007-03-02,224382.5377288836
2007-03-05,223758.7661229151
2007-03-06,220880.4987667578
2007-03-07,205035.45124445137
2007-03-08,205719.13263449844
2007-03-09,231182.34705839332
2007-03-12,238033.85704145607
2007-03-13,244580.86544046577
2007-03-14,243384.80865464386
2007-03-15,250755.86612186607
2007-03-16,245106.7197841185
2007-03-19,244414.02344951805
2007-03-20,245135.5356937426
2007-03-21,247043.98103795227
2007-03-22,245459.224346258
2007-03-23,250983.48217592415
2007-03-26,250945.4425147551
2007-03-27,252179.62446437057
2007-03-28,249462.9973422068
2007-03-29,238902.69694743332
2007-03-30,239420.18326077636
2007-04-02,246845.267802574
2007-04-03,241058.21413455185
2007-04-04,245751.8404801863
2007-04-05,248084.80971870598
2007-04-09,246603.0442722815
2007-04-10,238121.44057760414
2007-04-11,239247.67013797935
2007-04-12,239848.93108473
2007-04-13,231111.36113891777
2007-04-16,226099.5272882956
2007-04-17,221094.1665454882
2007-04-18,206752.02767000374
2007-04-19,193949.56284651931
2007-04-20,200140.77850780662
2007-04-23,188071.94349107918
2007-04-24,189863.792849161
2007-04-25,192575.9195457476
2007-04-26,199682.2948242205
2007-04-27,196506.68756828483
2007-04-30,203459.474397518
2007-05-01,197941.16436729606
2007-05-02,195007.2333327311
2007-05-03,191865.23710999664
2007-05-04,192191.25878963646
2007-05-07,191067.2979887503
2007-05-08,196176.3874155062
2007-05-09,196864.98974809822
2007-05-10,196630.23982820686
2007-05-11,197366.85214958366
2007-05-14,193793.7140606421
2007-05-15,189527.5163138884
2007-05-16,187574.1772106665
2007-05-17,188278.57497892555
2007-05-18,188687.22216234382
2007-05-21,184781.37583694633
2007-05-22,185039.06594047722
2007-05-23,175618.93377099212
2007-05-24,163825.45521805462
2007-05-25,178814.9617432135
2007-05-29,176678.7284589785
2007-05-30,177421.38466606315
2007-05-31,175920.08856258568
2007-06-01,182548.60061488327
2007-06-04,177638.94784269508
2007-06-05,177805.5447395819
2007-06-06,175267.15949092087
2007-06-07,175056.97182617363
2007-06-08,176588.57569346603
2007-06-11,178918.66542849716
2007-06-12,183891.84878645118
2007-06-13,181015.2380553263
2007-06-14,178108.7727830189
2007-06-15,178268.98302791294
2007-06-18,171828.1679621714
2007-06-19,180412.55734811004
2007-06-20,182507.00021372017
2007-06-21,183956.08559808906
2007-06-22,193939.20800981697
2007-06-25,197961.2163539904
2007-06-26,194440.618512966
2007-06-27,191326.77815399345
2007-06-28,198179.87278661903
2007-06-29,196214.31993041214
