&"default"&"val_1"&val_2&sp500&dji \\ [1ex]
ARC&"13.8"&7.46&5.06&"8.01"&"7.15" \\ [1ex]
ASD&"18.44"&"21.7"&"13.97"&"19.65"&"18.63" \\ [1ex]
SHR&0.75&0.34&0.36&"0.41"&0.38 \\ [1ex]
SOR&"1.28"&0.83&0.76&"0.71"&0.68 \\ [1ex]
MD&47.06&63.27&"44.11"&56.78&53.78 \\ [1ex]
MLD&2.05&4.89&6.27&5.46&5.39 \\ [1ex]
IR&0.75&0.34&0.36&"0.41"&0.38 \\ [1ex]
IR_2&0.22&0.04&0.04&0.06&0.05 \\ [1ex]
